is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,Пунктуальность (СК) (612_4),Коммуникабельность (СК) (617_4),"Личные установки и ценности, мировоззрение (2043_4)","Организаторские способности, лидерство (СК) (393_4)",Информирование и консультирование клиентов/заказчиков (2498_33),"Ответственность , добросовестность (СК) (614_4)",Ведение записи клиентов с распределением нагрузки на специалистов (2242_33),"Саморазвитие, обучаемость (СК) (604_4)",Аккуратность (СК) (575_4),Стрессоустойчивость (СК) (601_4),Доброжелательность (СК) (1126_4),"Ведение расчетно-кассовых операций и кассовой документации, работа с кассой (2057_33)",Грамотность (СК) (1368_4),Активность (СК) (576_4),"Восприятие, мышление, внимание, память (УСК) (1330_4)","Многозадачность, интенсивность (СК) (627_4)",Английский язык (ЯС) (1918_32),"Консультирование клиентов/покупателей по ассортименту, продукции, товарам, услугам (2970_33)","Знание ПК, различных операционных систем, офисных программ (2286_33)",Вежливость (СК) (581_4),"Координация деятельности офиса, руководства и сотрудников (3352_33)",Прием посетителей (1971_33),Целеустремленность (СК) (588_4),Командность (СК) (1371_4),"Ведение базы данных клиентов, CRM (2472_33)","Обеспечение выполнения планов, достижения показателей, роста KPI-показателей (2204_33)",Ведение отчетности и разработка регламентов (2239_33),Внимательность (СК) (536_4),Дисциплинированность (СК) (593_4),"Организация и обеспечение эффективного обслуживания покупателей: координация процессов обслуживания покупателей, контроль и повышение качества (2195_33)"
False,1.0,Липецкая область,1,False,12000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Курганская область,1,False,15000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Кабардино-Балкарская Республика,1,False,18000.0,20000.0,1948.2252,1601.281,1184.948,1094.2087,1083.5335,998.1318,934.0806,928.743,902.055,848.6789,704.5637,661.8628,613.8244,549.7732,539.0979,517.7475,427.0083,427.0083,400.3203,384.3074,373.6322,362.957,362.957,352.2818,320.2562,309.581,304.2434,293.5682,288.2306,282.893
False,1.0,Самарская область,0,False,1400.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Самарская область,0,True,15000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Смоленская область,1,False,20000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Республика Коми,1,False,22500.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Омская область,1,False,15000.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Республика Мордовия,1,False,20000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Вологодская область,1,False,15000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Ярославская область,1,False,15000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
False,1.0,Тюменская область,1,False,15000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Тюменская область,1,True,17000.0,22000.0,2143.0478,1761.4091,1303.4428,1203.6296,1191.8868,1097.945,1027.4887,1021.6173,992.2605,933.5468,775.02,728.0491,675.2068,604.7505,593.0077,569.5223,469.7091,469.7091,440.3523,422.7382,410.9955,399.2527,399.2527,387.51,352.2818,340.5391,334.6677,322.925,317.0536,311.1823
False,1.0,Рязанская область,1,False,20000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Рязанская область,1,True,25000.0,28000.0,2727.5153,2241.7934,1658.9271,1531.8922,1516.9469,1397.3846,1307.7128,1300.2402,1262.877,1188.1505,986.3891,926.608,859.3541,769.6824,754.7371,724.8465,597.8116,597.8116,560.4484,538.0304,523.0851,508.1398,508.1398,493.1946,448.3587,433.4134,425.9408,410.9955,403.5228,396.0502
False,1.0,Томская область,1,False,15000.0,33000.0,3214.5717,2642.1137,1955.1641,1805.4444,1787.8303,1646.9175,1541.233,1532.4259,1488.3907,1400.3203,1162.53,1092.0737,1012.8102,907.1257,889.5116,854.2834,704.5637,704.5637,660.5284,634.1073,616.4932,598.8791,598.8791,581.265,528.4227,510.8086,502.0016,484.3875,475.5805,466.7734
False,1.0,Ставропольский край,2,False,15000.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Республика Адыгея,1,False,20000.0,20000.0,1948.2252,1601.281,1184.948,1094.2087,1083.5335,998.1318,934.0806,928.743,902.055,848.6789,704.5637,661.8628,613.8244,549.7732,539.0979,517.7475,427.0083,427.0083,400.3203,384.3074,373.6322,362.957,362.957,352.2818,320.2562,309.581,304.2434,293.5682,288.2306,282.893
False,1.0,Ульяновская область,1,False,16500.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Белгородская область,2,False,18075.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Тверская область,1,False,17000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Брянская область,1,False,17000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Чувашская Республика,1,False,15000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Астраханская область,1,False,15000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Астраханская область,1,True,15000.0,15000.0,1461.1689,1200.9608,888.711,820.6565,812.6501,748.5989,700.5604,696.5572,676.5412,636.5092,528.4227,496.3971,460.3683,412.3299,404.3235,388.3106,320.2562,320.2562,300.2402,288.2306,280.2242,272.2178,272.2178,264.2114,240.1922,232.1857,228.1825,220.1761,216.1729,212.1697
False,1.0,Республика Карелия,1,False,15000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Архангельская область,1,False,17000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Архангельская область,1,True,15000.0,15000.0,1461.1689,1200.9608,888.711,820.6565,812.6501,748.5989,700.5604,696.5572,676.5412,636.5092,528.4227,496.3971,460.3683,412.3299,404.3235,388.3106,320.2562,320.2562,300.2402,288.2306,280.2242,272.2178,272.2178,264.2114,240.1922,232.1857,228.1825,220.1761,216.1729,212.1697
False,1.0,Костромская область,1,False,18075.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Республика Северная Осетия,1,False,15000.0,15000.0,1461.1689,1200.9608,888.711,820.6565,812.6501,748.5989,700.5604,696.5572,676.5412,636.5092,528.4227,496.3971,460.3683,412.3299,404.3235,388.3106,320.2562,320.2562,300.2402,288.2306,280.2242,272.2178,272.2178,264.2114,240.1922,232.1857,228.1825,220.1761,216.1729,212.1697
False,1.0,Город федерального значения Севастополь,1,False,20000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Тульская область,1,False,20000.0,37500.0,3652.9223,3002.4019,2221.7774,2051.6413,2031.6253,1871.4972,1751.4011,1741.3931,1691.3531,1591.273,1321.0568,1240.9928,1150.9207,1030.8247,1010.8086,970.7766,800.6405,800.6405,750.6005,720.5765,700.5604,680.5444,680.5444,660.5284,600.4804,580.4644,570.4564,550.4404,540.4323,530.4243
False,1.0,Тульская область,1,True,30000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Кировская область,1,False,20000.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Республика Хакасия,1,False,17000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Курская область,2,False,20000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Псковская область,1,False,25000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Забайкальский край,1,False,20000.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Республика Бурятия,1,False,25000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Тамбовская область,2,False,20000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Республика Татарстан,0,False,20000.0,70000.0,6818.7884,5604.4836,4147.3179,3829.7305,3792.3672,3493.4614,3269.2821,3250.6005,3157.1924,2970.3763,2465.9728,2316.5199,2148.3854,1924.206,1886.8428,1812.1164,1494.529,1494.529,1401.1209,1345.0761,1307.7128,1270.3496,1270.3496,1232.9864,1120.8967,1083.5335,1064.8519,1027.4887,1008.807,990.1254
False,1.0,Республика Татарстан,0,True,20000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Краснодарский край,0,False,15000.0,45000.0,4383.5068,3602.8823,2666.1329,2461.9696,2437.9504,2245.7966,2101.6813,2089.6717,2029.6237,1909.5276,1585.2682,1489.1914,1381.1049,1236.9896,1212.9704,1164.9319,960.7686,960.7686,900.7206,864.6918,840.6725,816.6533,816.6533,792.6341,720.5765,696.5572,684.5476,660.5284,648.5188,636.5092
False,1.0,Краснодарский край,0,True,20000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Ханты-Мансийский автономный округ — Югра,1,False,20.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Владимирская область,1,False,15000.0,70000.0,6818.7884,5604.4836,4147.3179,3829.7305,3792.3672,3493.4614,3269.2821,3250.6005,3157.1924,2970.3763,2465.9728,2316.5199,2148.3854,1924.206,1886.8428,1812.1164,1494.529,1494.529,1401.1209,1345.0761,1307.7128,1270.3496,1270.3496,1232.9864,1120.8967,1083.5335,1064.8519,1027.4887,1008.807,990.1254
False,1.0,Хабаровский край,1,False,20000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Хабаровский край,1,True,20000.0,20000.0,1948.2252,1601.281,1184.948,1094.2087,1083.5335,998.1318,934.0806,928.743,902.055,848.6789,704.5637,661.8628,613.8244,549.7732,539.0979,517.7475,427.0083,427.0083,400.3203,384.3074,373.6322,362.957,362.957,352.2818,320.2562,309.581,304.2434,293.5682,288.2306,282.893
False,1.0,Приморский край,1,False,20000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
False,1.0,Приморский край,1,True,25000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Республика Крым,1,False,20000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Амурская область,1,False,20000.0,35000.0,3409.3942,2802.2418,2073.6589,1914.8652,1896.1836,1746.7307,1634.641,1625.3002,1578.5962,1485.1882,1232.9864,1158.2599,1074.1927,962.103,943.4214,906.0582,747.2645,747.2645,700.5604,672.538,653.8564,635.1748,635.1748,616.4932,560.4484,541.7667,532.4259,513.7443,504.4035,495.0627
False,1.0,Ленинградская область,1,False,20000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
False,1.0,Республика Калмыкия,1,False,25000.0,25000.0,2435.2816,2001.6013,1481.1849,1367.7609,1354.4169,1247.6648,1167.6007,1160.9287,1127.5687,1060.8487,880.7046,827.3285,767.2805,687.2164,673.8724,647.1844,533.7603,533.7603,500.4003,480.3843,467.0403,453.6963,453.6963,440.3523,400.3203,386.9762,380.3042,366.9602,360.2882,353.6162
False,1.0,Республика Марий Эл,1,False,25000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
False,1.0,Мурманская область,1,False,27000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Сахалинская область,1,False,30000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
False,1.0,Республика Дагестан,1,False,23000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Ямало-Ненецкий автономный округ,1,False,20000.0,100000.0,9741.1262,8006.4051,5924.7398,5471.0435,5417.6675,4990.6592,4670.403,4643.715,4510.2749,4243.3947,3522.8183,3309.3141,3069.122,2748.8658,2695.4897,2588.7377,2135.0414,2135.0414,2001.6013,1921.5372,1868.1612,1814.7852,1814.7852,1761.4091,1601.281,1547.905,1521.217,1467.8409,1441.1529,1414.4649
False,1.0,Республика Саха (Якутия),1,False,25000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
False,1.0,Камчатский край,1,False,25000.0,50000.0,4870.5631,4003.2026,2962.3699,2735.5218,2708.8337,2495.3296,2335.2015,2321.8575,2255.1374,2121.6974,1761.4091,1654.6571,1534.561,1374.4329,1347.7449,1294.3688,1067.5207,1067.5207,1000.8006,960.7686,934.0806,907.3926,907.3926,880.7046,800.6405,773.9525,760.6085,733.9205,720.5765,707.2325
False,1.0,Камчатский край,1,True,25000.0,30000.0,2922.3379,2401.9215,1777.4219,1641.3131,1625.3002,1497.1978,1401.1209,1393.1145,1353.0825,1273.0184,1056.8455,992.7942,920.7366,824.6597,808.6469,776.6213,640.5124,640.5124,600.4804,576.4612,560.4484,544.4355,544.4355,528.4227,480.3843,464.3715,456.3651,440.3523,432.3459,424.3395
True,1.0,Город федерального значения Москва,0,False,40000.0,40000.0,3896.4505,3202.562,2369.8959,2188.4174,2167.067,1996.2637,1868.1612,1857.486,1804.11,1697.3579,1409.1273,1323.7256,1227.6488,1099.5463,1078.1959,1035.4951,854.0165,854.0165,800.6405,768.6149,747.2645,725.9141,725.9141,704.5637,640.5124,619.162,608.4868,587.1364,576.4612,565.786
